,Price,Address,Latitude,Longitude,Sqft
16188,495000," 10 Dean Park Rd, Toronto ",43.802888,-79.16940100000001,1300.0
16189,878800," 900 Mount Pleasant Rd, Toronto ",43.7115287,-79.3916203,950.0
16190,429750," 88 Charles St E, Toronto ",43.6699695,-79.3815324,550.0
16193,575100," 15 Viking Lane, Toronto ",43.6389057,-79.5349871,750.0
16195,837000," 1100 Lansdowne Ave, Toronto ",43.6706157,-79.44841329999998,1100.0
16196,1207000," 447 Walmer Rd, Toronto ",43.685914600000004,-79.41256059999999,1700.0
16198,742000," 208 Queens Quay W, Toronto ",43.639954700000004,-79.382025,850.0
16201,390000," 68 Abell St, Toronto ",43.642313,-79.42436640000001,250.0
16202,1585000," 55 Stewart St, Toronto ",43.6432459,-79.4012615,1700.0
16203,560000," 30 Nelson St, Toronto ",43.64906320000001,-79.38865809999999,650.0
16204,360000," 2901 Kipling Ave, Toronto ",43.7582614,-79.5884807,1300.0
16205,380000," 75 The Donway West, Toronto ",43.7328063,-79.34567009999999,250.0
16206,948000,"191 Ashdale Ave, Toronto ",43.670364899999996,-79.3207557,1300.0
16208,1888000,"55 Afton Ave, Toronto ",43.6466545,-79.4269824,2750.0
16209,290000," 541 Blackthorn Ave, Toronto ",43.6900692,-79.46422609999999,650.0
16214,748000," 85 East Liberty St, Toronto ",43.638175,-79.4153863,1100.0
16216,395000," 1555 Finch Ave E, Toronto ",43.7925713,-79.352099,850.0
16217,730000," 1320 Islington Ave, Toronto ",43.6503005,-79.52632779999999,1300.0
16219,902000," 125 Peter St, Toronto ",43.6483169,-79.3930652,850.0
16220,290000," 3151 Bridletowne Cir, Toronto ",43.7976705,-79.3198853,1500.0
16224,587000," 60 Annie Craig Dr, Toronto ",43.6247973,-79.4778167,750.0
16225,575000," 181 Dundas St E, Toronto ",43.657011,-79.3741052,550.0
16226,572000," 110 Charles St E, Toronto ",43.6701589,-79.3803887,550.0
16227,489000," 38 Joe Shuster Way, Toronto ",43.6405881,-79.42482740000001,650.0
16228,327000," 234 Albion Rd, Toronto ",43.7212796,-79.54411529999999,1100.0
16229,494000," 6 Eva Rd, Toronto ",43.6404376,-79.56262149999999,750.0
16230,840000,"2 Mcmillan Ave, Toronto ",43.773242700000004,-79.1658982,1750.0
16231,432000," 28 Avondale Ave, Toronto ",43.7588578,-79.408622,550.0
16232,1100000," 61 St Clair Ave W, Toronto ",43.686712,-79.39662659999999,1300.0
16236,334800," 3 Massey Sq, Toronto ",43.6968278,-79.29341240000001,1100.0
16237,312000," 2351 Kennedy Rd, Toronto ",43.784732700000006,-79.2881438,750.0
16238,410000," 19 Singer Crt, Toronto ",43.7691102,-79.3697774,550.0
16239,1120000,"72 Northumberland St, Toronto ",43.662187,-79.4306425,1300.0
16245,480000," 1131 Steeles Ave W, Toronto ",43.7907034,-79.45078690000001,1300.0
16247,670100," 6 Drummond St, Toronto ",43.61380379999999,-79.49814649999999,950.0
16248,491000," 181 Dundas St E, Toronto ",43.657011,-79.3741052,250.0
16249,665000," 801 Bay St, Toronto ",43.661132099999996,-79.3857111,750.0
16250,472000," 51 Trolley Cres, Toronto ",43.656983399999994,-79.35537240000001,250.0
16251,702000,"12 Sarah Jackson Cres, Toronto ",43.7369425,-79.4768625,1750.0
16252,495000," 55 Stewart St, Toronto ",43.6432459,-79.4012615,250.0
16253,555888," 75 East Liberty St, Toronto ",43.638306799999995,-79.4147858,550.0
16254,465000," 1410 Dupont St, Toronto ",43.6670237,-79.4474107,550.0
16255,741000," 39 Annie Craig Dr, Toronto ",43.6258065,-79.4779244,750.0
16256,715000," 160 Vanderhoof Ave, Toronto ",43.7143483,-79.3531453,950.0
16257,499900," 11 Brunel Crt, Toronto ",43.6394055,-79.3932324,550.0
16258,700000," 777 Steeles Ave W, Toronto ",43.792563,-79.4437539,1500.0
16259,442500," 19 Four Winds Dr, Toronto ",43.7642763,-79.4947912,1300.0
16261,998800," 42 Charles St E, Toronto ",43.669300799999995,-79.38417079999999,750.0
16262,815000,"101 Dali Cres, Toronto ",43.8035864,-79.1814163,2250.0
16263,465000," 2220 Lake Shore Blvd W, Toronto ",43.622796799999996,-79.4833514,550.0
16264,695000,"15 Wilmont Dr, Toronto ",43.7604792,-79.5111386,1750.0
16265,558800," 872 Sheppard Ave W, Toronto ",43.7524064,-79.4546108,850.0
16266,825000," 86 Gloucester St, Toronto ",43.6677624,-79.38091659999999,1300.0
16268,363000," 700 Humberwood Blvd, Toronto ",43.724568,-79.6160904,650.0
16269,520000," 565 Wilson Ave, Toronto ",43.7340513,-79.44806290000001,850.0
16270,660000," 88 Harbour St, Toronto ",43.6419035,-79.379113,550.0
16272,501000," 215 Fort York Blvd, Toronto ",43.6363456,-79.404535,550.0
16274,495000," 812 Lansdowne Ave, Toronto ",43.665271000000004,-79.4476835,650.0
16276,615000," 300 Mill Rd, Toronto ",43.638377899999995,-79.5840382,1100.0
16277,449000," 600 Eglinton Ave E, Toronto ",43.710907,-79.379201,850.0
16280,692000," 30 Roehampton Ave, Toronto ",43.708472,-79.3974985,850.0
16281,502500," 2350 Bridletowne Cir, Toronto ",43.8007222,-79.31659350000001,1300.0
16282,735000," 215 Fort York Blvd, Toronto ",43.6363456,-79.404535,850.0
16283,509900," 131 Torresdale Ave, Toronto ",43.77798189999999,-79.4527648,1500.0
16284,612000," 460 Adelaide St E, Toronto ",43.652769899999996,-79.36648740000001,750.0
16285,625000," 89 Dunfield Ave, Toronto ",43.70709779999999,-79.3950796,550.0
16288,678000," 10 Morrison St, Toronto ",43.6455735,-79.39899150000001,650.0
16291,229000," 3390 Weston Rd, Toronto ",43.749187400000004,-79.5427005,1100.0
16293,427500," 1201 Steeles Ave W, Toronto ",43.790092,-79.45195840000001,1500.0
16295,570000," 170 Sudbury St, Toronto ",43.6415685,-79.4246027,750.0
16298,465000," 18 Holmes Ave, Toronto ",43.7784859,-79.41332990000001,550.0
16299,699000," 78 Harrison Garden Blvd, Toronto ",43.7561782,-79.40711,1100.0
16300,432500," 42 Charles St E, Toronto ",43.669300799999995,-79.38417079999999,250.0
16301,645000," 18 Yonge St, Toronto ",43.644408399999996,-79.37656170000001,750.0
16302,969000,"3 Brunner Dr, Toronto ",43.6714001,-79.56528279999999,1300.0
16303,450000," 5740 Yonge St, Toronto ",43.7829102,-79.4173942,550.0
16304,612800," 88 Grandview Way, Toronto ",43.774659899999996,-79.41241529999999,950.0
16305,470000," 50 Bruyeres Mews Ave, Toronto ",43.6376641,-79.40249399999999,550.0
16306,639000," 35 Brian Peck Cres, Toronto ",43.7146689,-79.35456409999999,950.0
16307,559000," 8 Mercer St, Toronto ",43.6460058,-79.38990849999999,550.0
16308,325000," 1350 York Mills Rd, Toronto ",43.7631879,-79.3192251,650.0
16309,598000," 42 Charles St, Toronto ",43.669300799999995,-79.38417079999999,550.0
16310,827000," 38 Grenville St, Toronto ",43.6618956,-79.3857479,750.0
16311,630000," 2200 Lake Shore Blvd W, Toronto ",43.6227486,-79.481943,850.0
16313,518000," 155 Marlee Ave, Toronto ",43.704624200000005,-79.4415999,1100.0
16314,538300," 105 George St, Toronto ",43.65221029999999,-79.3707988,550.0
16315,517000," 2350 Bridletowne Cir, Toronto ",43.8007222,-79.31659350000001,1300.0
16316,455000," 18 Kenaston Gdns, Toronto ",43.765566899999996,-79.385873,550.0
16317,685000," 155 Yorkville Ave, Toronto ",43.670314700000006,-79.39434440000001,550.0
16318,858000," 880 Grandview Way, Toronto ",43.7752494,-79.41232729999999,1500.0
16319,570000," 633 Bay St, Toronto ",43.656674,-79.3834432,850.0
16320,273000," 100 Lotherton Ptwy, Toronto ",43.7064429,-79.46753199999999,850.0
16321,1185000,"110 Eastwood Ave, Toronto ",43.6939625,-79.26905409999999,2250.0
16323,635000," 112 George St, Toronto ",43.652058399999994,-79.37145749999999,750.0
16324,710000," 58 Orchard View Blvd, Toronto ",43.708008,-79.4007848,750.0
16325,470800," 10 Bloorview Pl, Toronto ",43.7734963,-79.3589637,550.0
16326,590000," 21 Widmer St, Toronto ",43.647225899999995,-79.3911003,550.0
16327,1500000,"13 Elder Ave, Toronto ",43.5991674,-79.5242209,3250.0
16328,440000," 736 Bay St, Toronto ",43.6593807,-79.385626,250.0
16329,975000," 550 Front St W, Toronto ",43.6414576,-79.3996029,1100.0
16330,710000," 18 Harbour St, Toronto ",43.642833200000005,-79.37679909999999,850.0
16331,492000," 121 Mcmahon Dr, Toronto ",43.767511799999994,-79.3708171,650.0
16333,649900," 318 Richmond St W, Toronto ",43.6489001,-79.392205,650.0
16334,1250000," 35 Balmuto St, Toronto ",43.669450700000006,-79.38747049999999,1300.0
16335,2265000," 55 Scollard St, Toronto ",43.6722946,-79.38955059999999,1300.0
16336,579900," 1200 Don Mills Rd, Toronto ",43.7391143,-79.3444729,950.0
16337,420000," 872 Sheppard Ave W, Toronto ",43.7524064,-79.4546108,550.0
16338,820000," 111 Bathurst St, Toronto ",43.64476810000001,-79.4026,750.0
16340,528000," 650 Sheppard Ave E, Toronto ",43.768539200000006,-79.3813125,650.0
16341,465000," 61 Richview Rd, Toronto ",43.683989000000004,-79.516695,1500.0
16342,442800," 60 Homewood Ave, Toronto ",43.6647971,-79.3755008,550.0
16344,493000," 83 Borough Dr, Toronto ",43.7728097,-79.26176509999999,950.0
16345,382000," 2464 Weston Rd, Toronto ",43.708237,-79.5341308,750.0
16346,360000," 551 The West Mall, Toronto ",43.6526695,-79.5692748,1100.0
16349,2388000,"307 Laird Dr, Toronto ",43.7156146,-79.3652336,2250.0
16350,690000," 15 Grenville St, Toronto ",43.6618822,-79.3841302,650.0
16351,500000," 281 Mutual St, Toronto ",43.663210799999995,-79.3778032,550.0
16354,629000," 75 Portland St, Toronto ",43.6439201,-79.3994776,550.0
16357,730000," 301 Markham St, Toronto ",43.6560633,-79.40872370000001,750.0
16358,565000," 331 Trudelle St, Toronto ",43.741074600000005,-79.2336607,1500.0
16359,398000," 1730 Eglinton Ave E, Toronto ",43.7258281,-79.309893,850.0
16360,430000," 60 Annie Craig Dr, Toronto ",43.6247973,-79.4778167,550.0
16361,720000," 125 Western Battery Rd, Toronto ",43.639825,-79.4164156,850.0
16362,570000," 1300 Islington Ave, Toronto ",43.650015100000005,-79.52639090000001,1300.0
16363,770000,"45 Davelayne Rd, Toronto ",43.7470201,-79.5517608,1300.0
16364,470000," 1328 Birchmount Rd, Toronto ",43.7485254,-79.286163,950.0
16365,475000," 525 Wilson Ave, Toronto ",43.7337589,-79.44614859999999,650.0
16366,525000," 90 Park Lawn Rd, Toronto ",43.624512200000005,-79.48525649999999,650.0
16367,360000," 300 Alton Towers Cir, Toronto ",43.8240578,-79.2769151,950.0
16371,713000," 18 Spring Garden Ave, Toronto ",43.7649329,-79.4105605,1100.0
16373,650500," 150 East Liberty St, Toronto ",43.638763899999994,-79.4162418,650.0
16374,445000," 59 Annie Craig Dr, Toronto ",43.62498720000001,-79.4781665,550.0
16375,635000," 112 George St, Toronto ",43.652058399999994,-79.37145749999999,650.0
16376,322500," 5 San Romano Way, Toronto ",43.7585383,-79.5151577,1100.0
16377,1285000," 3900 Yonge St, Toronto ",43.7410158,-79.4066459,1900.0
16378,528000," 7 Michael Power Pl, Toronto ",43.6443271,-79.5297353,850.0
16379,410000," 70 Town Centre Crt, Toronto ",43.7736875,-79.2554225,650.0
16380,370000," 1328 Birchmount Rd, Toronto ",43.7485254,-79.286163,550.0
16382,531800," 120 Harrison Garden Blvd, Toronto ",43.7580713,-79.4031651,650.0
16383,845000," 21 Widmer St, Toronto ",43.647225899999995,-79.3911003,850.0
16385,480000," 88 Colgate Ave, Toronto ",43.6623091,-79.3413875,250.0
16386,420000," 7 Concorde Pl, Toronto ",43.730692700000006,-79.32731940000001,650.0
16387,490000," 105 The Queensway Ave, Toronto ",43.6360574,-79.470781,750.0
16388,852500," 10 Capreol Crt, Toronto ",43.6402232,-79.395951,950.0
16389,805000," 99 The Donway West, Toronto ",43.7338891,-79.3467757,850.0
16391,605000," 70 Roehampton Ave, Toronto ",43.7089554,-79.39609940000001,650.0
16392,1325000,"94 Martin Grove Rd, Toronto ",43.6462525,-79.5482921,2750.0
16393,1376000,"143 Forman Ave, Toronto ",43.703976399999995,-79.38339090000001,1300.0
16394,1045000," 1900 Bayview Ave, Toronto ",43.7170617,-79.3800808,950.0
16395,625000," 109 Ossington Ave, Toronto ",43.646484,-79.4195358,650.0
16396,950000," 100 Quebec Ave, Toronto ",43.655327299999996,-79.4681912,1100.0
16398,507500," 18 Stafford St, Toronto ",43.6413708,-79.41069159999999,550.0
16399,651000,"239 Torbarrie Rd, Toronto ",43.7290682,-79.52390109999999,1750.0
16400,620000," 15 Legion Rd, Toronto ",43.6214794,-79.483972,850.0
16401,695000," 2200 Lake Shore Blvd W, Toronto ",43.6227486,-79.481943,850.0
16403,675000," 1030 King St W, Toronto ",43.641579,-79.4159028,750.0
16405,379000," 61 Markbrook Lane, Toronto ",43.759262400000004,-79.5853418,1100.0
16406,678000," 168 King St E, Toronto ",43.6506965,-79.3711222,750.0
16407,551000," 87 Peter St, Toronto ",43.6469441,-79.3923973,250.0
16408,519000," 225 Sackville St, Toronto ",43.6598236,-79.36272729999999,650.0
16412,600000," 5500 Yonge St, Toronto ",43.7782639,-79.4154543,850.0
16413,648000," 525 Adelaide St W, Toronto ",43.645339899999996,-79.4021852,650.0
16414,951600," 15 Grenville St, Toronto ",43.6618822,-79.3841302,850.0
16415,635000,"51 Farm Greenway, Toronto ",43.7653492,-79.3197411,1300.0
16417,605000," 68 Abell St, Toronto ",43.642313,-79.42436640000001,750.0
16418,675000," 25 Cole St, Toronto ",43.6601526,-79.3648897,850.0
16419,805000," 135 Dalhousie St, Toronto ",43.6572772,-79.3766771,1100.0
16421,435000," 80 Esther Lorrie Dr, Toronto ",43.731744,-79.5772925,950.0
16422,810000,"37 Dunmail Dr, Toronto ",43.8047938,-79.2853808,1750.0
16423,550000," 101 Erskine Ave, Toronto ",43.7115868,-79.3953911,550.0
16425,470000," 3043 Finch Ave W, Toronto ",43.7471491,-79.5644917,1300.0
16426,525000," 54 East Liberty St, Toronto ",43.638843900000005,-79.41335749999999,850.0
16427,2506000,"120 Stibbard Ave, Toronto ",43.716949799999995,-79.3942871,2750.0
16429,569900," 33 Mill St, Toronto ",43.6502401,-79.3609196,650.0
16430,685000,"134 William Duncan Rd, Toronto ",43.7360542,-79.47599129999999,1750.0
16431,1010000," 188 Spadina Ave, Toronto ",43.6498636,-79.3971147,1700.0
16432,525000," 1121 Bay St, Toronto ",43.667978000000005,-79.388548,550.0
16433,381300," 22 Leader Lane, Toronto ",43.649261200000005,-79.3757259,250.0
16434,375000," 2365 Kennedy Rd, Toronto ",43.785357399999995,-79.28849609999999,1100.0
16435,464990," 60 Byng Ave, Toronto ",43.77740120000001,-79.4128023,650.0
16436,450000," 800 Lawrence Ave, Toronto ",43.714543,-79.4530725,650.0
16437,429000," 330 Mccowan Rd, Toronto ",43.737552,-79.238353,1300.0
16439,515000," 2200 Lake Shore Blvd W, Toronto ",43.6227486,-79.481943,650.0
16441,513000," 650 Sheppard Ave, Toronto ",43.768539200000006,-79.3813125,650.0
16442,1900000,"100 Blantyre Ave, Toronto ",43.6784724,-79.2801535,2750.0
16444,850000," 42 Charles St E, Toronto ",43.669300799999995,-79.38417079999999,650.0
16446,484000," 68 Corporate Dr, Toronto ",43.7803149,-79.2507993,1100.0
16449,958000," 101 Charles St E, Toronto ",43.6695928,-79.3805797,950.0
16450,412000," 565 Wilson Ave, Toronto ",43.7340513,-79.44806290000001,550.0
16452,338000," 252 John Garland Blvd, Toronto ",43.7337506,-79.593083,1300.0
16453,1420000," 88 Blue Jays Way, Toronto ",43.6455046,-79.3924571,1300.0
16454,570000," 30 Roehampton Ave, Toronto ",43.708472,-79.3974985,650.0
16455,375000," 50 Brian Harrison Way, Toronto ",43.773709000000004,-79.25877009999999,550.0
16458,638000," 7 Lorraine Dr, Toronto ",43.778799600000006,-79.4171469,950.0
16459,1500000,"53 Coleridge Ave, Toronto ",43.6886271,-79.3125173,2250.0
16461,282000," 15 Sewells Rd, Toronto ",43.81703529999999,-79.20963540000001,850.0
16462,285000," 8 Silverbell Grve, Toronto ",43.8046149,-79.2166262,850.0
16464,505000," 4978 Yonge St, Toronto ",43.7655809,-79.4125865,650.0
16466,360000," 8 Rosebank Dr, Toronto ",43.792276799999996,-79.2366362,550.0
16467,720000," 11 Ruttan St, Toronto ",43.65723320000001,-79.44668459999998,850.0
16468,814000," 901 Queen St W, Toronto ",43.645441600000005,-79.4119788,750.0
16469,610000," 1900 Lake Shore Blvd W, Toronto ",43.6363057,-79.4660892,950.0
16471,490000," 60 Sidney Belsey Cres, Toronto ",43.6931228,-79.5072103,1300.0
16473,460000," 318 Richmond St, Toronto ",43.6489001,-79.392205,250.0
16475,699000," 100 Harrison Garden Blvd, Toronto ",43.757267,-79.4041321,1100.0
16476,925000," 300 Front St W, Toronto ",43.6441737,-79.3894209,850.0
16477,429000," 61 Town Centre Crt, Toronto ",43.77374879999999,-79.25255940000001,750.0
16479,652000," 58 Marine Parade Dr, Toronto ",43.6276596,-79.47698000000001,850.0
16480,350000," 3151 Bridletowne Cir, Toronto ",43.7976705,-79.3198853,1500.0
16482,507000," 8 Dovercourt Rd, Toronto ",43.6416011,-79.42198,550.0
16483,700000," 2010 Islington Ave, Toronto ",43.698496500000005,-79.5481243,2374.0
16485,540000," 100 Harrison Garden Blvd, Toronto ",43.757267,-79.4041321,750.0
16487,785000," 18 Yorkville Ave, Toronto ",43.672194399999995,-79.387865,750.0
16488,495000," 75 Emmett Ave, Toronto ",43.6872013,-79.504757,1100.0
16490,820000," 208 Queens Quay W, Toronto ",43.639954700000004,-79.382025,850.0
16491,561300," 5 Michael Power Pl, Toronto ",43.644276500000004,-79.52893900000001,850.0
16492,348000," 2500 Bridletowne Cir, Toronto ",43.801356,-79.3178165,1100.0
16493,415000," 1 Greystone Walk Dr, Toronto ",43.7235629,-79.2525218,1100.0
16494,346000," 3231 Eglinton Ave, Toronto ",43.7437506,-79.2131718,750.0
16495,646000," 45 Sudbury St, Toronto ",43.6411508,-79.4213693,850.0
16496,629000," 268 Ridley Blvd, Toronto ",43.7404659,-79.42457490000001,1100.0
16497,399900," 11753 Sheppard Ave E, Toronto ",43.7991364,-79.1485917,1100.0
16499,799000," 381 Front St W, Toronto ",43.64278,-79.39275959999999,1100.0
16501,308000," 1 King St W, Toronto ",43.6488576,-79.3781453,250.0
16502,325000," 10 Edgecliff Gfwy, Toronto ",43.7185565,-79.3262896,950.0
16503,370000," 150 Alton Towers Cir, Toronto ",43.825976700000005,-79.27440859999999,1300.0
16504,557000," 231 Fort York Blvd, Toronto ",43.6366747,-79.40647,650.0
16505,475000," 68 Abell St, Toronto ",43.642313,-79.42436640000001,550.0
16506,340000," 180 Markham Rd, Toronto ",43.7417398,-79.21925290000001,1500.0
16507,531000," 120 Harrison Garden Blvd, Toronto ",43.7580713,-79.4031651,650.0
16508,500000," 1200 Don Mills Rd, Toronto ",43.7391143,-79.3444729,950.0
16510,453000," 5229 Dundas St W, Toronto ",43.639339,-79.5364035,750.0
16513,409500," 5 Rowntree Rd, Toronto ",43.7495489,-79.58075040000001,1300.0
16515,650000,"45 Lowry Sq, Toronto ",43.80297879999999,-79.20938259999998,1300.0
16516,550000," 60 Homewood Ave, Toronto ",43.6647971,-79.3755008,750.0
16517,1041888," 55 Merchants' Wharf, Toronto ",43.644623700000004,-79.3639704,1100.0
16518,501000," 705 King St W, Toronto ",43.643157,-79.4038137,750.0
16519,527500," 120 Harrison Garden Blvd, Toronto ",43.7580713,-79.4031651,650.0
16520,394000," 430 Mclevin Ave, Toronto ",43.810157200000006,-79.2211035,1100.0
16523,593000," 33 Mill St, Toronto ",43.6502401,-79.3609196,650.0
16526,642000," 11 Applewood Lane, Toronto ",43.6499764,-79.56747170000001,1300.0
16528,525000," 101 Erskine Ave, Toronto ",43.7115868,-79.3953911,550.0
16530,385000," 840 Queens Plate Dr, Toronto ",43.720384100000004,-79.6032718,750.0
16532,296000," 5800 Sheppard Ave E, Toronto ",43.7959236,-79.23093349999999,850.0
16533,1055000," 585 Bloor St E, Toronto ",43.67186629999999,-79.3714183,950.0
16534,590000," 377 Madison Ave, Toronto ",43.6770215,-79.4063849,650.0
16535,1351000,"234 Finch Ave W, Toronto ",43.775449,-79.4360829,1750.0
16537,702000," 20 Guildwood Pkwy, Toronto ",43.749224700000006,-79.2046338,1700.0
16539,990000," 57 Macaulay Ave, Toronto ",43.661221999999995,-79.4530285,1500.0
16540,728000," 761 Bay St, Toronto ",43.659572100000005,-79.3850147,750.0
16543,565000," 2 Fieldway Rd, Toronto ",43.6429234,-79.5267248,750.0
16544,474000," 3391 Bloor St W, Toronto ",43.644276500000004,-79.5238542,650.0
16545,681000," 1830 Bloor St W, Toronto ",43.65428970000001,-79.4630968,650.0
16547,955000," 8 York St, Toronto ",43.6406456,-79.380939,950.0
16548,637000," 181 Dundas St E, Toronto ",43.657011,-79.3741052,650.0
16549,1200000," 25 Malcolm Rd, Toronto ",43.703019700000006,-79.36142790000001,1300.0
16553,578005," 1030 Sheppard Ave W, Toronto ",43.751061299999996,-79.4607024,1100.0
16554,581000," 800 Lawrence Ave W, Toronto ",43.714543,-79.4530725,850.0
